campaign_id,platform,date,geo,device,campaign_type,ad_format,impressions,clicks,spend_usd,conversions
Holiday_Sound_Lead_231,Facebook,2025-08-15,GB,mobile,retargeting,social,8369,67,86.89,0
Winter_Development_App_277,LinkedIn,2025-08-15,US,desktop,conversions,search,9884,147,1379.68,9
Spring_Production_App_072,Facebook,2025-08-15,FR,mobile,traffic,video,32382,434,534.67,10
Q3_Policy_Brand_275,TikTok,2025-08-15,JP,mobile,traffic,remarketing,3378,25,21.79,0
Summer_Play_App_024,Google,2025-08-15,CA,mobile,brand_awareness,display,38092,209,299.29,1
Q3_Old_Traffic_069,Facebook,2025-08-15,FR,mobile,brand_awareness,remarketing,50383,545,490.91,4
Q1_Politics_Conversion_108,Facebook,2025-08-15,US,desktop,conversions,remarketing,21871,469,962.91,20
Q1_Game_Video_240,LinkedIn,2025-08-15,IN,desktop,brand_awareness,shopping,12704,83,259.78,1
Q4_True_Conversion_038,Facebook,2025-08-15,CA,desktop,retargeting,social,29620,429,516.09,9
BackToSchool_Collection_Video_178,Twitter,2025-08-15,IN,desktop,lead_generation,remarketing,13952,140,98.05,2
Q4_Example_Brand_102,Google,2025-08-15,MX,desktop,app_installs,video,24162,386,310.64,11
Q3_According_Conversion_039,LinkedIn,2025-08-15,NL,mobile,conversions,remarketing,22753,0,86.93,0
Q3_Everything_Lead_059,TikTok,2025-08-15,US,desktop,traffic,search,32349,726,1095.42,17
Holiday_Finally_Brand_206,Facebook,2025-08-15,CA,desktop,retargeting,social,25759,275,308.45,6
BlackFriday_Hundred_Conversion_116,Google,2025-08-15,IN,mobile,conversions,video,34501,343,382.39,15
Winter_Everyone_Traffic_159,Facebook,2025-08-15,FR,desktop,brand_awareness,shopping,7689,190,175.26,1
Winter_Sure_Brand_041,Google,2025-08-15,SE,mobile,video_views,remarketing,58056,586,879.82,9
Spring_Yes_Retarget_139,Google,2025-08-15,FR,mobile,retargeting,remarketing,50674,743,1246.38,18
Holiday_Arrive_App_128,Google,2025-08-15,IT,mobile,retargeting,social,44404,399,567.83,10
BlackFriday_Throw_App_056,LinkedIn,2025-08-15,US,desktop,conversions,shopping,23580,196,2530.88,11
Holiday_Fire_Video_223,Google,2025-08-15,MX,mobile,traffic,display,35018,231,214.56,4
BlackFriday_Sound_Conversion_216,TikTok,2025-08-15,JP,mobile,conversions,shopping,16565,291,364.29,4
Q3_Begin_Lead_015,Facebook,2025-08-15,IT,mobile,brand_awareness,video,41990,645,553.64,4
Q1_Mouth_Traffic_023,Google,2025-08-15,SE,mobile,conversions,shopping,51508,852,1529.27,21
BlackFriday_Site_Video_004,Facebook,2025-08-15,US,mobile,conversions,shopping,0,0,0.0,0
Q2_Your_Video_269,LinkedIn,2025-08-15,FR,mobile,traffic,video,19436,234,1123.67,5
BlackFriday_Fall_Brand_092,TikTok,2025-08-15,US,desktop,brand_awareness,search,61473,1257,1306.1,8
Winter_Shoulder_Conversion_112,Facebook,2025-08-15,GB,mobile,retargeting,display,12652,78,95.62,2
Spring_Individual_Traffic_147,Google,2025-08-15,CA,desktop,traffic,search,11907,342,425.48,13
Holiday_Recently_Video_082,LinkedIn,2025-08-15,CA,desktop,app_installs,display,11425,83,395.97,4
BlackFriday_Sit_Brand_012,Facebook,2025-08-15,US,mobile,brand_awareness,video,0,0,0.0,0
Winter_Development_App_277,TikTok,2025-08-15,MX,mobile,retargeting,display,16443,144,73.36,2
Q1_Dinner_Traffic_048,TikTok,2025-08-15,SE,mobile,traffic,remarketing,19423,143,143.64,2
BlackFriday_Education_Brand_250,Google,2025-08-15,US,mobile,video_views,remarketing,23301,261,510.71,7
Winter_Place_Retarget_239,Google,2025-08-15,BR,tablet,video_views,social,25458,351,372.77,8
BackToSchool_Discuss_Lead_122,LinkedIn,2025-08-15,IN,desktop,app_installs,search,7262,93,370.32,4
Q4_Land_Brand_276,Google,2025-08-15,BR,desktop,video_views,search,6932,207,167.75,8
Winter_Sure_Brand_041,Google,2025-08-15,US,mobile,brand_awareness,shopping,30391,527,825.32,4
Q1_Nation_Retarget_292,Google,2025-08-15,IN,mobile,brand_awareness,video,0,0,0.0,0
Q1_Notice_Traffic_279,Twitter,2025-08-15,BR,mobile,app_installs,shopping,17101,140,98.89,2
BackToSchool_Blood_Conversion_090,Google,2025-08-15,US,mobile,app_installs,social,9964,110,227.69,3
Winter_Response_App_180,Facebook,2025-08-15,US,mobile,retargeting,social,7972,67,102.61,1
Q1_Long_Retarget_209,LinkedIn,2025-08-15,BR,mobile,traffic,search,19138,164,488.69,4
Q4_Great_Conversion_050,Google,2025-08-15,US,mobile,lead_generation,search,0,0,0.0,0
Q1_Evidence_Brand_272,Google,2025-08-15,US,desktop,retargeting,remarketing,70285,1878,3804.87,63
Winter_Pick_Brand_182,Google,2025-08-15,IN,mobile,traffic,display,0,0,0.0,0
Holiday_Grow_Brand_045,Twitter,2025-08-15,AU,desktop,retargeting,social,2654,28,33.41,0
Q4_About_Video_210,Facebook,2025-08-15,GB,desktop,traffic,shopping,26831,364,485.35,5
Winter_Pick_Brand_182,TikTok,2025-08-15,BR,mobile,video_views,shopping,22693,378,194.25,4
Q2_Collection_Conversion_042,Google,2025-08-15,BR,mobile,brand_awareness,search,30103,690,527.49,5
Q1_Threat_Retarget_125,Google,2025-08-15,GB,mobile,brand_awareness,display,71376,568,562.15,3
BackToSchool_Collection_Video_178,TikTok,2025-08-15,JP,mobile,lead_generation,video,10636,136,141.69,1
BlackFriday_Could_Retarget_217,Facebook,2025-08-15,US,mobile,retargeting,social,27673,194,309.41,2
Spring_Individual_Traffic_147,LinkedIn,2025-08-15,NL,mobile,traffic,shopping,24496,128,826.72,5
Q2_Guy_Retarget_057,Facebook,2025-08-15,US,mobile,retargeting,video,8590,0,21.22,0
Summer_Reveal_Lead_123,Google,2025-08-15,US,mobile,conversions,remarketing,43992,644,1639.19,17
Winter_Dog_Conversion_007,Google,2025-08-15,DE,mobile,conversions,display,16743,80,149.5,2
Spring_While_Conversion_219,Facebook,2025-08-15,BR,desktop,app_installs,display,6396,58,37.91,0
Spring_Institution_Retarget_134,Google,2025-08-15,US,desktop,app_installs,search,19268,751,1599.27,13
Q1_Discussion_Retarget_033,Google,2025-08-15,BR,mobile,conversions,remarketing,25909,0,31.36,0
Summer_Sign_Lead_258,Google,2025-08-15,US,desktop,conversions,remarketing,15832,317,746.24,8
BlackFriday_Structure_Lead_179,LinkedIn,2025-08-15,US,desktop,brand_awareness,remarketing,24072,226,1617.92,3
Q4_Not_Traffic_199,LinkedIn,2025-08-15,DE,mobile,lead_generation,search,3545,30,156.91,0
Winter_Coach_Traffic_208,Google,2025-08-15,IN,mobile,conversions,search,10359,145,153.39,3
Winter_Shoulder_Conversion_112,TikTok,2025-08-15,CA,mobile,video_views,shopping,26150,435,472.19,4
Winter_Dog_Conversion_007,TikTok,2025-08-15,US,mobile,lead_generation,remarketing,41852,277,446.42,4
Q4_Land_Brand_276,TikTok,2025-08-15,US,desktop,traffic,shopping,13517,257,448.11,4
Spring_Brother_Video_002,Facebook,2025-08-15,MX,desktop,traffic,display,11533,120,94.05,2
BackToSchool_Team_Traffic_260,Google,2025-08-15,IT,mobile,lead_generation,display,45645,297,481.63,10
Holiday_Recently_Video_082,LinkedIn,2025-08-15,BR,mobile,app_installs,search,0,0,0.0,0
Q2_Image_Traffic_184,Google,2025-08-15,CA,desktop,app_installs,social,38597,479,707.6,13
Winter_Pm_Traffic_058,LinkedIn,2025-08-15,NL,desktop,traffic,remarketing,17430,190,1059.71,9
Q1_Car_Lead_265,Facebook,2025-08-15,CA,desktop,app_installs,social,14284,200,203.12,3
Q3_Result_Conversion_105,Facebook,2025-08-15,US,mobile,app_installs,display,12822,102,211.05,2
Q4_Process_App_222,Google,2025-08-15,MX,mobile,brand_awareness,social,56259,522,397.18,4
Summer_Top_Video_087,Google,2025-08-15,CA,mobile,app_installs,shopping,0,0,0.0,0
BlackFriday_Could_Retarget_217,Google,2025-08-15,CA,mobile,app_installs,search,57062,1201,1751.88,39
Summer_Song_Brand_040,Facebook,2025-08-15,JP,mobile,app_installs,display,22619,124,129.33,3
Winter_Food_Conversion_249,Google,2025-08-15,IN,mobile,conversions,shopping,21605,385,417.51,15
Q1_Car_Lead_265,Facebook,2025-08-15,DE,mobile,traffic,video,35630,581,680.61,13
Q2_Hour_Traffic_289,Facebook,2025-08-15,US,mobile,lead_generation,shopping,0,0,0.0,0
Q2_Our_Traffic_254,Google,2025-08-15,CA,desktop,retargeting,video,54539,825,1319.35,24
BackToSchool_Since_App_009,TikTok,2025-08-15,IN,mobile,brand_awareness,shopping,0,0,0.0,0
Q3_Road_Retarget_282,Google,2025-08-15,IT,desktop,lead_generation,video,57169,938,1191.52,38
Q1_Politics_Lead_227,Google,2025-08-15,IN,desktop,conversions,video,6638,144,141.74,7
Q2_Forget_Video_285,LinkedIn,2025-08-15,US,desktop,retargeting,shopping,24510,182,1458.89,8
Spring_Individual_Traffic_147,Facebook,2025-08-15,IT,mobile,traffic,display,39020,0,32.75,0
Q1_Better_App_020,Facebook,2025-08-15,IN,desktop,brand_awareness,video,24895,467,281.54,2
Holiday_Machine_App_063,Google,2025-08-15,US,mobile,lead_generation,display,22527,186,427.84,3
Q1_Purpose_Conversion_225,Google,2025-08-15,US,mobile,conversions,remarketing,54281,0,177.04,0
Q1_Better_App_020,Google,2025-08-15,IN,desktop,app_installs,display,7149,58,59.79,1
Summer_Special_Brand_126,LinkedIn,2025-08-15,DE,desktop,brand_awareness,search,40058,371,1974.24,3
Summer_Management_Conversion_187,Google,2025-08-15,SE,mobile,video_views,remarketing,43014,780,1108.88,20
Winter_Food_Conversion_249,LinkedIn,2025-08-15,BR,desktop,retargeting,shopping,2215,18,61.82,0
Q2_Why_Conversion_237,Google,2025-08-15,MX,desktop,app_installs,display,7992,83,80.31,3
Winter_Surface_Brand_248,Google,2025-08-15,MX,tablet,lead_generation,shopping,15959,396,301.15,7
Q1_Evidence_Brand_272,Google,2025-08-15,US,mobile,app_installs,shopping,64269,0,195.99,0
Q4_Blue_Traffic_010,Google,2025-08-15,GB,desktop,retargeting,remarketing,59394,977,1700.26,34
Q4_Great_Conversion_050,Facebook,2025-08-15,CA,mobile,brand_awareness,display,34124,204,159.04,1
Q4_Down_Video_296,Facebook,2025-08-15,US,mobile,video_views,remarketing,16495,212,454.57,4
Q3_Road_Retarget_282,Google,2025-08-15,IN,desktop,lead_generation,video,25626,496,449.81,8
Winter_Dog_Conversion_007,Facebook,2025-08-15,IN,desktop,app_installs,social,4166,53,42.0,1
Holiday_List_Brand_034,Google,2025-08-15,US,mobile,conversions,remarketing,25425,348,968.79,7
Summer_Value_Lead_198,Google,2025-08-15,US,desktop,traffic,remarketing,55314,1470,3034.27,43
Summer_Away_Lead_107,Google,2025-08-15,ES,desktop,traffic,display,17283,149,213.49,4
Q3_Road_Retarget_282,Facebook,2025-08-15,BR,mobile,video_views,shopping,33013,306,189.53,7
Q1_Effect_App_252,TikTok,2025-08-15,US,mobile,retargeting,remarketing,47723,312,436.06,3
Winter_Surface_Brand_248,Google,2025-08-15,US,desktop,traffic,display,67851,698,1393.15,27
Q1_Available_Lead_080,Twitter,2025-08-15,BR,desktop,retargeting,remarketing,6252,76,64.1,1
Winter_Attack_Traffic_297,Twitter,2025-08-15,US,desktop,app_installs,video,11808,160,279.29,2
Summer_Bill_Retarget_054,LinkedIn,2025-08-15,SE,desktop,lead_generation,shopping,2989,22,124.72,1
Q3_Old_Traffic_069,Google,2025-08-15,US,desktop,app_installs,search,70535,0,654.2,0
Summer_Song_Brand_040,TikTok,2025-08-15,CA,mobile,app_installs,social,39862,593,494.42,5
Summer_Song_Brand_040,LinkedIn,2025-08-15,GB,mobile,conversions,video,19553,152,1351.49,8
Spring_Nice_Traffic_236,Facebook,2025-08-15,IN,mobile,video_views,display,14135,105,65.8,2
Holiday_Almost_Traffic_131,Google,2025-08-15,CA,mobile,lead_generation,social,42703,387,643.67,13
Winter_Attack_Traffic_297,TikTok,2025-08-15,US,mobile,brand_awareness,shopping,36211,0,45.89,0
Q3_Activity_Traffic_193,TikTok,2025-08-15,DE,mobile,brand_awareness,search,25282,368,285.68,1
Winter_Wait_Brand_013,Facebook,2025-08-15,AU,desktop,app_installs,search,10814,0,21.09,0
BlackFriday_Company_Video_271,Twitter,2025-08-15,IN,mobile,brand_awareness,search,3141,38,28.67,0
Q3_Live_Retarget_293,Google,2025-08-15,IN,tablet,traffic,video,19135,355,350.09,8
Q4_Process_App_222,Google,2025-08-15,US,mobile,conversions,shopping,42250,769,2095.55,33
Spring_White_Traffic_138,Facebook,2025-08-15,IN,mobile,retargeting,social,8718,95,80.77,1
Q4_Prove_Traffic_109,LinkedIn,2025-08-15,US,mobile,app_installs,display,35533,175,1824.83,4
BackToSchool_Knowledge_Traffic_044,Google,2025-08-15,SE,mobile,video_views,display,9561,60,84.6,0
Spring_Four_Retarget_133,Facebook,2025-08-15,US,desktop,retargeting,shopping,19226,440,645.43,10
Q1_Mouth_Traffic_023,Facebook,2025-08-15,BR,mobile,traffic,social,0,0,0.0,0
Q4_Hour_Brand_230,Facebook,2025-08-15,FR,mobile,conversions,shopping,39019,505,922.89,17
Summer_Fall_Retarget_036,LinkedIn,2025-08-15,US,mobile,video_views,shopping,23557,146,1068.8,3
Winter_Type_App_212,Google,2025-08-15,CA,mobile,traffic,display,11881,94,158.16,2
BlackFriday_Could_Retarget_217,Google,2025-08-15,US,desktop,brand_awareness,shopping,19411,0,68.98,0
Q3_Agreement_Traffic_025,Google,2025-08-15,US,desktop,app_installs,remarketing,41922,1083,2303.19,25
Spring_Husband_Traffic_091,Google,2025-08-15,CA,mobile,app_installs,social,34706,386,544.02,9
Winter_Usually_Conversion_148,Google,2025-08-15,ES,mobile,conversions,video,43251,406,869.7,11
Summer_Character_Conversion_152,LinkedIn,2025-08-15,US,tablet,brand_awareness,video,12125,153,1208.86,1
Q3_Benefit_Lead_171,Google,2025-08-15,DE,mobile,video_views,remarketing,17948,273,342.39,6
BackToSchool_Woman_Conversion_278,Google,2025-08-15,US,desktop,lead_generation,remarketing,0,0,0.0,0
Summer_Offer_Traffic_031,Facebook,2025-08-15,US,desktop,app_installs,social,30952,393,582.98,9
Q3_Agreement_Traffic_025,Google,2025-08-15,BR,tablet,retargeting,shopping,6444,148,125.28,4
Q3_Policy_Brand_275,Twitter,2025-08-15,SE,mobile,traffic,shopping,2547,0,2.11,0
Summer_Reveal_Lead_123,Google,2025-08-15,US,mobile,conversions,search,16507,0,113.58,0
BlackFriday_Hundred_Conversion_116,Google,2025-08-15,ES,desktop,app_installs,remarketing,49181,896,1105.65,31
Q4_Down_Video_296,Google,2025-08-15,US,mobile,lead_generation,shopping,25728,408,1090.04,6
Q3_Face_Traffic_005,Google,2025-08-15,JP,mobile,brand_awareness,social,51240,602,667.95,3
Q1_Him_Traffic_245,Facebook,2025-08-15,GB,desktop,retargeting,video,14716,268,329.58,6
Q2_Guy_Retarget_057,Facebook,2025-08-15,SE,mobile,lead_generation,display,30775,247,343.28,5
Q1_Everyone_Video_214,Google,2025-08-15,US,desktop,app_installs,display,47004,0,91.57,0
Summer_Animal_Retarget_061,Facebook,2025-08-15,DE,mobile,retargeting,video,0,0,0.0,0
Q4_Religious_Brand_101,Google,2025-08-15,GB,mobile,conversions,remarketing,17956,326,619.87,12
BackToSchool_Certainly_Traffic_168,Google,2025-08-15,MX,mobile,traffic,social,47201,476,354.33,9
Q1_Skin_Video_160,Google,2025-08-15,GB,mobile,brand_awareness,search,25722,407,510.11,3
Summer_Bill_Retarget_054,Facebook,2025-08-15,DE,mobile,app_installs,video,31143,514,609.49,6
Summer_Theory_Lead_247,Google,2025-08-15,JP,tablet,retargeting,remarketing,41114,643,969.32,11
Q1_Building_App_196,Google,2025-08-15,FR,mobile,lead_generation,display,39795,329,590.25,11
Q3_Activity_Traffic_193,Google,2025-08-15,GB,desktop,lead_generation,shopping,19289,324,581.85,7
Q2_Husband_Traffic_053,Google,2025-08-15,US,mobile,brand_awareness,display,66391,346,642.34,3
Spring_Four_Retarget_133,Facebook,2025-08-15,CA,mobile,traffic,social,18903,227,237.8,2
Winter_Rate_Conversion_029,Facebook,2025-08-15,US,desktop,conversions,search,7104,133,295.33,3
Winter_Who_Traffic_149,Facebook,2025-08-15,CA,mobile,conversions,search,6127,77,127.73,1
Q2_Push_Brand_119,Google,2025-08-15,US,mobile,app_installs,search,18112,363,671.35,12
Holiday_Machine_App_063,LinkedIn,2025-08-15,IT,mobile,brand_awareness,search,5006,48,203.71,0
BackToSchool_Anyone_Retarget_173,Google,2025-08-15,CA,mobile,conversions,display,41760,0,44.16,0
Q2_Our_Traffic_254,TikTok,2025-08-15,MX,mobile,video_views,shopping,5601,57,37.06,0
Q3_Begin_Lead_015,Twitter,2025-08-15,DE,mobile,brand_awareness,social,4080,42,54.84,0
Spring_Production_App_072,LinkedIn,2025-08-15,US,desktop,traffic,social,17351,0,132.31,0
Q2_Guy_Retarget_057,Google,2025-08-15,GB,desktop,lead_generation,social,40276,730,922.42,28
Q1_Effect_App_252,Google,2025-08-15,CA,tablet,conversions,video,42838,739,1377.71,34
BlackFriday_Education_Brand_250,Facebook,2025-08-15,AU,desktop,app_installs,social,8166,151,148.58,2
Q2_Common_Brand_114,Facebook,2025-08-15,US,mobile,retargeting,social,21905,233,361.93,6
Q1_Purpose_Conversion_225,Facebook,2025-08-15,MX,desktop,lead_generation,social,23507,350,285.86,9
Q2_Push_Brand_119,Facebook,2025-08-15,JP,mobile,lead_generation,search,27216,263,319.7,5
Q4_Require_Retarget_011,Google,2025-08-15,AU,desktop,app_installs,display,36471,430,773.06,8
Q3_According_Conversion_039,Google,2025-08-15,US,mobile,retargeting,video,20798,257,616.69,6
Summer_Difference_Video_144,Facebook,2025-08-15,IN,desktop,traffic,video,24127,503,353.65,12
Winter_Pm_Traffic_058,Google,2025-08-15,GB,mobile,retargeting,shopping,37309,582,818.73,9
Q3_Wish_Lead_118,LinkedIn,2025-08-15,US,desktop,video_views,remarketing,18322,235,1661.23,6
Spring_Middle_Brand_241,Facebook,2025-08-15,CA,tablet,video_views,remarketing,36593,590,616.5,12
Winter_Term_Conversion_130,Google,2025-08-15,MX,mobile,app_installs,display,32467,264,225.19,7
Q4_Example_Brand_102,TikTok,2025-08-15,FR,mobile,conversions,search,0,0,0.0,0
BlackFriday_Structure_Lead_179,Google,2025-08-15,CA,mobile,traffic,video,49882,496,601.45,9
BlackFriday_Inside_Video_286,TikTok,2025-08-15,AU,mobile,conversions,video,9680,199,251.51,4
Holiday_Not_Lead_064,Google,2025-08-15,CA,mobile,conversions,search,29960,0,119.04,0
Winter_Stand_Lead_127,Facebook,2025-08-15,US,desktop,video_views,shopping,32634,555,950.1,11
Q1_Game_Video_240,Google,2025-08-15,US,mobile,app_installs,remarketing,17499,263,642.88,5
Q3_Face_Traffic_005,Facebook,2025-08-15,DE,mobile,brand_awareness,video,53761,886,915.15,4
Q3_Specific_App_202,LinkedIn,2025-08-15,US,desktop,conversions,search,9871,148,1482.74,10
Spring_Maintain_Video_115,Google,2025-08-15,MX,mobile,video_views,remarketing,12004,131,106.43,3
Winter_Put_App_203,Google,2025-08-15,US,mobile,brand_awareness,display,71406,582,1230.54,2
BlackFriday_Bed_Retarget_257,Facebook,2025-08-15,JP,mobile,conversions,display,7701,45,79.66,0
Spring_Drive_Retarget_083,Google,2025-08-15,US,desktop,video_views,display,10128,91,232.75,2
Q2_Election_Retarget_113,Google,2025-08-15,AU,tablet,conversions,social,36194,486,885.82,21
BlackFriday_Hundred_Conversion_116,Google,2025-08-15,IN,desktop,traffic,display,21019,240,184.63,6
Holiday_List_Brand_034,Facebook,2025-08-15,US,mobile,video_views,search,51729,515,921.63,7
Spring_Sense_Conversion_028,Google,2025-08-15,US,desktop,retargeting,social,0,0,0.0,0
Q1_Better_App_020,Facebook,2025-08-15,NL,desktop,lead_generation,search,28717,446,589.96,9
Winter_News_App_273,Twitter,2025-08-15,GB,desktop,lead_generation,remarketing,4591,49,75.26,0
Q4_Religious_Brand_101,LinkedIn,2025-08-15,US,mobile,lead_generation,shopping,11875,44,317.4,0
Spring_Long_Brand_093,Google,2025-08-15,ES,mobile,traffic,search,48828,716,1208.36,22
BlackFriday_Learn_Traffic_207,Google,2025-08-15,NL,desktop,video_views,display,28033,260,331.7,9
Q1_All_Lead_019,LinkedIn,2025-08-15,US,desktop,lead_generation,shopping,38868,288,2932.37,10
Q3_Chair_App_154,Facebook,2025-08-15,NL,mobile,retargeting,search,8574,82,106.48,1
Q1_Building_App_196,TikTok,2025-08-15,US,desktop,app_installs,shopping,40791,891,1080.79,12
Q1_Better_App_020,Google,2025-08-15,IT,mobile,lead_generation,shopping,41836,523,740.09,13
Q1_Our_Traffic_140,Google,2025-08-15,SE,mobile,app_installs,video,46616,555,964.82,13
Q4_Expect_Brand_117,Facebook,2025-08-15,US,desktop,retargeting,remarketing,28874,396,792.33,11
Q4_About_Video_210,Google,2025-08-15,ES,desktop,traffic,remarketing,12797,346,563.47,11
Q1_Effect_App_252,Google,2025-08-15,CA,mobile,conversions,video,35948,531,1070.64,23
Q1_Available_Lead_080,Facebook,2025-08-15,US,mobile,traffic,display,9339,73,151.42,1
Q4_Thought_Conversion_224,Google,2025-08-15,US,tablet,video_views,display,38711,235,578.15,7
Spring_Present_Video_073,Google,2025-08-15,US,mobile,lead_generation,search,41923,591,1194.04,17
Spring_Institution_Retarget_134,Google,2025-08-15,US,desktop,conversions,remarketing,54180,856,2790.51,31
BlackFriday_Sit_Brand_012,Facebook,2025-08-15,NL,mobile,brand_awareness,social,10270,108,106.4,0
Summer_Reveal_Lead_123,Google,2025-08-15,US,mobile,app_installs,shopping,11865,0,39.88,0
Q2_Your_Video_269,Facebook,2025-08-15,US,tablet,traffic,search,52133,615,957.8,14
Summer_Special_Brand_126,Google,2025-08-15,US,mobile,traffic,remarketing,53190,547,1087.7,11
BlackFriday_Early_Conversion_088,Google,2025-08-15,MX,mobile,traffic,search,19026,273,235.79,4
Q4_Example_Brand_102,Google,2025-08-15,US,mobile,lead_generation,video,22216,231,621.14,6
Summer_Option_Video_026,LinkedIn,2025-08-15,US,mobile,traffic,shopping,9454,39,333.44,1
BlackFriday_Sound_Conversion_216,TikTok,2025-08-15,US,desktop,traffic,remarketing,44874,403,533.51,6
Summer_Song_Brand_040,Google,2025-08-15,US,mobile,video_views,shopping,15285,260,505.9,5
Summer_Knowledge_Traffic_017,Google,2025-08-15,IN,desktop,conversions,shopping,4706,89,87.57,2
BackToSchool_Unit_Conversion_253,LinkedIn,2025-08-15,IT,desktop,video_views,social,7210,53,254.7,1
Q1_Finally_Traffic_070,LinkedIn,2025-08-15,FR,desktop,lead_generation,video,21506,379,2073.9,21
Winter_Determine_Conversion_100,Facebook,2025-08-15,BR,mobile,app_installs,search,16650,199,156.24,4
Q3_Result_Conversion_105,Google,2025-08-15,FR,desktop,video_views,remarketing,45612,843,1231.69,18
BackToSchool_Blood_Conversion_090,Google,2025-08-15,IN,mobile,video_views,social,42424,0,34.17,0
BackToSchool_Size_App_156,Twitter,2025-08-15,DE,desktop,app_installs,video,18694,337,436.18,9
Q2_Hour_Traffic_289,Facebook,2025-08-15,US,tablet,lead_generation,display,45451,408,794.65,8
Spring_Present_Video_073,TikTok,2025-08-15,US,mobile,conversions,remarketing,45124,413,898.1,11
Holiday_Arrive_App_128,TikTok,2025-08-15,US,mobile,traffic,display,6340,37,51.39,0
BackToSchool_Woman_Conversion_278,Facebook,2025-08-15,US,mobile,app_installs,search,0,0,0.0,0
Q1_Politics_Conversion_108,Facebook,2025-08-15,US,mobile,conversions,remarketing,18968,190,411.04,7
Spring_Claim_Retarget_229,LinkedIn,2025-08-15,JP,desktop,traffic,video,22591,284,1704.14,13
Summer_Social_Retarget_200,Google,2025-08-15,US,mobile,retargeting,video,39258,563,1332.04,13
Q3_Training_Traffic_075,Google,2025-08-15,US,mobile,video_views,remarketing,13172,232,464.1,5
Holiday_Participant_Video_077,Google,2025-08-15,JP,mobile,app_installs,search,17830,451,788.66,8
Q2_Election_Retarget_113,Google,2025-08-15,US,mobile,video_views,social,35751,370,708.06,7
Summer_Management_Conversion_187,Google,2025-08-15,IN,mobile,app_installs,video,46241,533,528.35,14
BackToSchool_They_Lead_095,Google,2025-08-15,US,mobile,brand_awareness,remarketing,40980,574,967.66,5
Summer_Pick_Video_186,Google,2025-08-15,US,mobile,retargeting,video,74077,809,2149.19,24
Summer_Performance_Lead_016,Google,2025-08-15,GB,desktop,conversions,remarketing,37214,1043,1858.47,52
Winter_Put_App_203,Google,2025-08-15,US,desktop,app_installs,remarketing,32656,632,1546.07,24
Q1_Long_Retarget_209,Google,2025-08-15,IN,mobile,lead_generation,video,17349,262,191.15,5
Winter_Enter_Brand_189,Google,2025-08-15,IN,desktop,video_views,video,18873,408,303.95,15
Spring_Answer_Retarget_081,LinkedIn,2025-08-15,US,mobile,video_views,display,34178,118,1164.09,2
Q4_Down_Video_296,TikTok,2025-08-15,GB,mobile,retargeting,shopping,32404,363,358.53,7
Holiday_List_Brand_034,Facebook,2025-08-15,FR,mobile,retargeting,video,33283,368,400.68,8
Q2_Trial_App_089,TikTok,2025-08-15,JP,mobile,video_views,video,31579,454,423.81,8
Q1_Offer_Retarget_014,Facebook,2025-08-15,DE,mobile,app_installs,social,0,0,0.0,0
Spring_Decide_Brand_027,Facebook,2025-08-15,US,mobile,video_views,display,45024,361,685.95,6
Q4_Soon_Traffic_262,TikTok,2025-08-15,NL,mobile,conversions,social,30621,299,440.14,7
Q3_Water_Traffic_163,Google,2025-08-15,AU,desktop,conversions,display,30884,367,738.74,12
Q4_Require_Retarget_011,Google,2025-08-15,US,mobile,traffic,remarketing,0,0,0.0,0
Spring_Ago_Lead_003,TikTok,2025-08-15,IN,mobile,video_views,search,19813,260,155.5,4
Q2_Brother_Conversion_205,Facebook,2025-08-15,GB,mobile,conversions,display,25969,188,252.36,4
Q2_Sell_Video_284,Google,2025-08-15,FR,desktop,traffic,video,38160,733,1264.98,14
Summer_Song_Brand_040,LinkedIn,2025-08-15,IN,mobile,conversions,display,13119,55,282.93,3
Summer_Theory_Lead_247,LinkedIn,2025-08-15,US,mobile,brand_awareness,display,29298,149,919.98,1
Q3_Old_Traffic_069,Google,2025-08-15,US,mobile,lead_generation,display,20019,117,238.56,2
Q1_Rise_Video_120,Facebook,2025-08-15,AU,mobile,app_installs,display,20056,94,134.35,1
Spring_Themselves_Lead_071,Google,2025-08-15,BR,mobile,retargeting,shopping,42203,595,522.49,20
Q4_Per_Conversion_300,Twitter,2025-08-15,US,mobile,app_installs,video,3775,50,120.18,0
Q2_Question_Lead_150,TikTok,2025-08-15,US,mobile,retargeting,display,36296,277,464.82,3
Winter_Chair_Traffic_008,TikTok,2025-08-15,US,mobile,video_views,shopping,25166,307,421.16,5
Summer_Newspaper_Video_188,Google,2025-08-15,IN,mobile,app_installs,social,23701,211,218.08,4
Q4_Your_App_255,Facebook,2025-08-15,US,mobile,app_installs,video,31966,549,971.24,14
Q1_Building_App_196,TikTok,2025-08-15,IN,mobile,lead_generation,search,15748,171,94.2,3
Q4_Prove_Video_094,Facebook,2025-08-15,DE,desktop,conversions,search,25273,428,674.82,18
Q2_Serve_Traffic_213,Google,2025-08-15,GB,tablet,brand_awareness,social,39530,535,555.54,4
Q1_Someone_Brand_172,Google,2025-08-15,US,mobile,app_installs,video,66530,736,1769.19,24
Winter_Pm_Traffic_058,Twitter,2025-08-15,US,mobile,brand_awareness,video,37186,480,775.81,2
Q3_Example_Conversion_201,Google,2025-08-15,BR,mobile,retargeting,remarketing,40589,631,596.21,21
