campaign_id,platform,date,geo,device,campaign_type,ad_format,impressions,clicks,spend_usd,conversions
BlackFriday_Color_Conversion_232,Google,2025-08-16,IT,desktop,lead_generation,display,44933,452,800.83,9
Q4_Available_Traffic_080,LinkedIn,2025-08-16,US,desktop,traffic,remarketing,20490,185,1630.99,8
BlackFriday_Attack_Lead_183,TikTok,2025-08-16,IT,mobile,brand_awareness,search,43032,552,449.05,2
Spring_Everyone_Retarget_159,Twitter,2025-08-16,BR,mobile,traffic,shopping,13363,74,64.89,1
Q3_No_Traffic_263,Facebook,2025-08-16,MX,mobile,video_views,social,22230,192,131.16,2
Q1_List_Retarget_034,LinkedIn,2025-08-16,GB,desktop,video_views,shopping,28998,0,109.74,0
Q4_Clearly_App_047,Google,2025-08-16,CA,tablet,lead_generation,video,23592,393,700.58,9
Q1_Themselves_Video_071,TikTok,2025-08-16,CA,mobile,brand_awareness,display,44724,370,268.08,1
BackToSchool_Surface_Conversion_060,Twitter,2025-08-16,FR,desktop,conversions,shopping,22333,163,270.05,3
Summer_Executive_Brand_135,Facebook,2025-08-16,US,desktop,conversions,display,23319,214,579.49,8
BackToSchool_Yes_Conversion_192,Google,2025-08-16,US,mobile,video_views,remarketing,23871,334,777.54,10
Q4_Sell_Brand_284,LinkedIn,2025-08-16,CA,desktop,conversions,video,21907,316,1922.42,18
Summer_Discussion_Traffic_033,Facebook,2025-08-16,DE,mobile,app_installs,shopping,18816,182,246.91,2
Q2_Usually_Conversion_148,Google,2025-08-16,US,desktop,traffic,search,73792,2565,5697.88,50
Winter_Onto_Retarget_121,Facebook,2025-08-16,US,mobile,brand_awareness,video,63221,794,1165.07,4
Q3_Mr_Retarget_169,TikTok,2025-08-16,US,mobile,retargeting,search,14528,181,271.35,3
Winter_Could_Retarget_217,TikTok,2025-08-16,US,mobile,conversions,search,26879,376,712.24,7
Q3_Blood_Lead_090,Google,2025-08-16,US,mobile,app_installs,shopping,44390,600,1324.87,16
Spring_Claim_Traffic_176,TikTok,2025-08-16,US,tablet,lead_generation,remarketing,44894,519,842.84,8
Spring_Human_Retarget_067,Facebook,2025-08-16,CA,mobile,brand_awareness,shopping,48369,666,596.8,4
Q4_All_Conversion_019,Google,2025-08-16,CA,mobile,conversions,display,47898,329,690.03,15
Q4_Decide_Retarget_228,Facebook,2025-08-16,JP,desktop,app_installs,video,0,0,0.0,0
Winter_Under_Video_141,Google,2025-08-16,US,mobile,retargeting,search,63090,1588,3542.68,45
Holiday_Ground_Brand_298,Facebook,2025-08-16,US,mobile,lead_generation,search,22616,343,702.96,4
Spring_Land_Lead_276,Google,2025-08-16,MX,mobile,brand_awareness,remarketing,10817,199,117.79,1
Holiday_Forget_App_285,Google,2025-08-16,US,mobile,conversions,display,39221,248,667.8,5
Q1_Special_Conversion_126,TikTok,2025-08-16,MX,mobile,conversions,search,8299,94,85.42,1
Q2_Expect_Retarget_117,Google,2025-08-16,GB,mobile,traffic,shopping,0,0,0.0,0
Q3_Skin_Lead_160,Google,2025-08-16,US,mobile,retargeting,social,63742,768,1553.96,22
BackToSchool_Election_Brand_006,Google,2025-08-16,IN,mobile,video_views,search,31456,814,792.13,14
Holiday_Election_Lead_113,TikTok,2025-08-16,CA,mobile,conversions,video,26408,539,807.58,9
Winter_Type_Lead_212,LinkedIn,2025-08-16,US,desktop,traffic,video,14426,153,1585.04,7
BackToSchool_Prove_Conversion_094,Facebook,2025-08-16,MX,desktop,traffic,video,9697,272,167.41,6
Spring_True_Conversion_038,Google,2025-08-16,IN,desktop,brand_awareness,display,20280,233,142.16,1
Winter_Team_Video_260,Facebook,2025-08-16,SE,tablet,brand_awareness,search,56327,674,546.25,2
Q2_We_Video_291,Google,2025-08-16,US,mobile,app_installs,search,40660,791,1617.35,25
Summer_Religious_Video_101,Google,2025-08-16,JP,mobile,app_installs,social,33924,320,452.12,9
Q2_Place_Brand_239,Facebook,2025-08-16,AU,mobile,brand_awareness,shopping,17389,0,28.71,0
Summer_Pattern_Retarget_161,Facebook,2025-08-16,US,desktop,video_views,shopping,0,0,0.0,0
Holiday_News_Video_273,LinkedIn,2025-08-16,US,desktop,lead_generation,social,9079,76,568.1,2
Spring_Human_Retarget_067,Twitter,2025-08-16,MX,mobile,video_views,display,3993,22,21.17,0
Q3_Offer_App_014,LinkedIn,2025-08-16,JP,mobile,app_installs,shopping,11608,0,29.4,0
Summer_Employee_Video_155,TikTok,2025-08-16,GB,mobile,retargeting,search,21285,241,251.86,4
Holiday_Early_App_022,TikTok,2025-08-16,DE,mobile,conversions,remarketing,26535,241,341.92,5
Summer_Notice_Retarget_279,Google,2025-08-16,ES,mobile,traffic,shopping,34648,663,1064.07,18
Q3_Attorney_Traffic_136,LinkedIn,2025-08-16,MX,desktop,retargeting,video,5364,58,204.7,2
Holiday_Face_Traffic_005,TikTok,2025-08-16,US,desktop,app_installs,video,8739,272,445.33,4
Winter_Bar_Conversion_068,LinkedIn,2025-08-16,US,mobile,video_views,social,0,0,0.0,0
Q2_Turn_Conversion_274,Google,2025-08-16,DE,desktop,brand_awareness,video,43766,964,1033.48,6
Q4_Pick_Brand_186,Facebook,2025-08-16,MX,desktop,brand_awareness,remarketing,6939,106,64.71,0
Winter_Training_Brand_075,Google,2025-08-16,MX,mobile,video_views,remarketing,26312,290,214.14,7
Spring_True_Conversion_038,LinkedIn,2025-08-16,BR,mobile,conversions,social,3595,29,114.25,1
Q2_Rate_App_029,TikTok,2025-08-16,IN,mobile,conversions,video,25970,457,346.32,8
Q3_On_Retarget_190,Facebook,2025-08-16,US,desktop,lead_generation,video,9341,200,370.66,3
Q1_Knowledge_Conversion_017,LinkedIn,2025-08-16,IN,desktop,video_views,display,3790,30,96.97,1
Q3_Chair_App_008,Google,2025-08-16,US,mobile,traffic,display,0,0,0.0,0
Q4_Available_Traffic_080,Facebook,2025-08-16,NL,mobile,traffic,shopping,39073,445,621.76,7
Q1_List_Retarget_034,Google,2025-08-16,CA,desktop,brand_awareness,social,83918,1195,1192.66,13
Q4_Everything_Retarget_059,Google,2025-08-16,GB,tablet,traffic,shopping,29221,697,845.87,18
Winter_Animal_Conversion_061,Google,2025-08-16,FR,mobile,video_views,remarketing,21157,255,428.74,6
Q3_Fall_App_046,LinkedIn,2025-08-16,US,mobile,brand_awareness,remarketing,5638,33,262.49,0
Winter_Serve_App_213,TikTok,2025-08-16,US,tablet,conversions,social,38072,554,1067.17,12
Summer_Chair_App_154,Google,2025-08-16,US,tablet,traffic,video,41685,490,1073.54,11
Winter_Team_Video_260,Google,2025-08-16,BR,mobile,brand_awareness,display,20711,112,83.67,1
Q2_Process_Video_222,Google,2025-08-16,US,desktop,brand_awareness,social,43543,745,1104.37,9
Q3_Attorney_Traffic_136,Facebook,2025-08-16,US,mobile,app_installs,remarketing,9646,96,203.68,1
BlackFriday_I_Conversion_185,Facebook,2025-08-16,SE,desktop,lead_generation,shopping,18936,382,376.63,12
BlackFriday_Push_Conversion_119,Google,2025-08-16,US,mobile,lead_generation,video,0,0,0.0,0
Q2_Result_App_105,LinkedIn,2025-08-16,US,mobile,retargeting,video,0,0,0.0,0
Q2_Usually_Conversion_148,TikTok,2025-08-16,SE,mobile,conversions,shopping,5900,88,126.82,1
Q1_Recently_Traffic_082,Google,2025-08-16,FR,desktop,traffic,video,37406,736,1170.39,16
BlackFriday_Benefit_Video_171,Facebook,2025-08-16,US,mobile,retargeting,shopping,23518,0,67.07,0
BlackFriday_Serious_Retarget_142,Google,2025-08-16,US,desktop,traffic,remarketing,73916,1598,3157.33,45
Summer_Employee_Video_155,Google,2025-08-16,BR,mobile,lead_generation,search,45227,793,757.28,19
BlackFriday_Management_Conversion_187,Google,2025-08-16,US,mobile,traffic,search,33374,537,1414.11,16
Summer_Win_Retarget_066,Twitter,2025-08-16,IT,desktop,lead_generation,display,10253,120,173.62,3
Summer_Husband_Retarget_053,Facebook,2025-08-16,AU,mobile,brand_awareness,search,15889,196,186.83,0
Q1_Knowledge_Conversion_017,LinkedIn,2025-08-16,JP,mobile,video_views,remarketing,0,0,0.0,0
Q4_Site_Video_004,Google,2025-08-16,US,mobile,video_views,video,43539,608,1389.45,9
Holiday_Not_Retarget_064,Google,2025-08-16,DE,desktop,conversions,video,21774,433,723.49,15
Holiday_Born_Retarget_220,LinkedIn,2025-08-16,AU,desktop,app_installs,display,23128,141,796.6,7
BlackFriday_Hour_Retarget_289,LinkedIn,2025-08-16,US,desktop,video_views,search,23804,204,1625.29,11
Q4_Individual_Lead_147,Google,2025-08-16,SE,mobile,traffic,shopping,46983,863,1148.4,15
BackToSchool_Offer_Lead_031,TikTok,2025-08-16,MX,mobile,brand_awareness,remarketing,17145,113,51.27,0
Winter_Husband_Brand_091,Google,2025-08-16,IT,mobile,conversions,social,33154,271,481.3,6
Q4_Everything_Retarget_059,Google,2025-08-16,US,tablet,conversions,search,17862,559,1550.68,14
Spring_Throw_Lead_056,LinkedIn,2025-08-16,NL,desktop,app_installs,shopping,20291,149,1000.84,3
BlackFriday_Collection_App_178,Facebook,2025-08-16,FR,mobile,app_installs,display,33995,0,33.02,0
Q1_Example_App_102,Google,2025-08-16,AU,mobile,brand_awareness,search,43554,1108,1229.3,5
Holiday_They_Video_095,Twitter,2025-08-16,IT,mobile,retargeting,social,13721,0,15.41,0
Q2_Rate_App_029,Google,2025-08-16,CA,mobile,conversions,video,16488,185,418.61,7
Summer_Surface_App_248,Google,2025-08-16,CA,mobile,lead_generation,video,57933,777,1092.77,18
Spring_Claim_Brand_229,TikTok,2025-08-16,ES,mobile,brand_awareness,video,27174,331,274.37,1
Summer_Start_Retarget_234,Facebook,2025-08-16,MX,tablet,conversions,remarketing,19579,214,164.71,8
Q2_Early_Conversion_088,Google,2025-08-16,IN,mobile,brand_awareness,display,30280,156,109.13,1
Holiday_Response_Conversion_194,Facebook,2025-08-16,IN,mobile,brand_awareness,display,44448,332,220.78,2
BackToSchool_Reveal_Video_123,Google,2025-08-16,US,mobile,traffic,shopping,38921,661,1693.61,11
Q1_Example_App_102,Google,2025-08-16,US,mobile,lead_generation,shopping,44713,928,1883.93,23
Summer_Chair_App_154,LinkedIn,2025-08-16,IN,desktop,brand_awareness,video,10544,111,304.34,1
Q3_Chair_App_008,TikTok,2025-08-16,IN,mobile,traffic,remarketing,25719,195,98.28,1
Q1_List_Retarget_034,Facebook,2025-08-16,US,mobile,brand_awareness,shopping,38327,623,902.59,3
BackToSchool_Dog_Video_007,TikTok,2025-08-16,SE,mobile,app_installs,remarketing,6295,51,54.32,0
Holiday_Woman_Lead_278,Google,2025-08-16,DE,desktop,retargeting,shopping,59505,1795,2168.68,50
Winter_Base_Retarget_086,Google,2025-08-16,CA,desktop,video_views,remarketing,28421,656,1126.08,26
Winter_Better_App_020,Facebook,2025-08-16,US,mobile,app_installs,social,19943,198,293.83,3
Q3_Skin_Lead_160,Facebook,2025-08-16,US,mobile,conversions,video,9642,97,253.28,2
BackToSchool_Reveal_Video_123,Facebook,2025-08-16,FR,mobile,brand_awareness,remarketing,19142,249,192.64,1
Winter_Animal_Conversion_061,Google,2025-08-16,SE,mobile,traffic,remarketing,59131,779,1328.01,22
Winter_Bar_Conversion_068,Twitter,2025-08-16,US,mobile,app_installs,shopping,30658,246,482.14,2
BlackFriday_Rise_Retarget_120,Google,2025-08-16,FR,desktop,conversions,shopping,32828,0,222.42,0
BackToSchool_Prove_Conversion_094,Google,2025-08-16,DE,mobile,lead_generation,shopping,29425,446,661.55,10
Q2_Per_Video_300,Facebook,2025-08-16,IT,desktop,app_installs,social,38803,0,76.62,0
Summer_Husband_Retarget_053,Facebook,2025-08-16,US,desktop,brand_awareness,search,81847,1874,2962.26,15
Holiday_News_Video_273,Google,2025-08-16,US,mobile,conversions,display,49431,365,1005.08,10
BackToSchool_Offer_Lead_031,Google,2025-08-16,US,desktop,lead_generation,social,75460,1404,3698.2,58
Winter_Base_Retarget_086,Google,2025-08-16,AU,desktop,app_installs,video,43239,546,702.08,18
Holiday_Show_Brand_062,Facebook,2025-08-16,US,mobile,brand_awareness,display,39081,217,325.26,1
Winter_Science_Brand_030,Google,2025-08-16,ES,mobile,traffic,social,31807,235,305.17,5
Q2_Blue_Video_051,LinkedIn,2025-08-16,NL,desktop,app_installs,search,24733,0,220.45,0
Q3_Chair_App_008,Google,2025-08-16,US,mobile,app_installs,video,30906,0,57.71,0
Q4_Stand_Conversion_127,Twitter,2025-08-16,CA,mobile,brand_awareness,display,17593,114,135.02,0
Q2_Answer_Traffic_081,LinkedIn,2025-08-16,CA,mobile,brand_awareness,display,7626,0,17.08,0
Q4_Difference_Conversion_144,TikTok,2025-08-16,AU,mobile,app_installs,shopping,38180,490,414.93,7
Q2_May_Conversion_268,LinkedIn,2025-08-16,US,desktop,brand_awareness,social,41127,0,311.96,0
BlackFriday_Bed_App_257,Google,2025-08-16,IN,desktop,video_views,search,7033,248,184.25,5
Q1_Top_Lead_087,TikTok,2025-08-16,US,mobile,brand_awareness,shopping,27183,450,474.48,2
Q1_Authority_Retarget_261,LinkedIn,2025-08-16,US,desktop,video_views,remarketing,22490,236,2415.36,12
Q4_Save_Traffic_043,Facebook,2025-08-16,CA,mobile,video_views,remarketing,43466,568,607.97,15
Q3_Blood_Lead_090,Google,2025-08-16,US,mobile,brand_awareness,display,84673,0,112.41,0
Q2_Product_App_177,Twitter,2025-08-16,AU,mobile,app_installs,display,22400,179,273.33,3
Spring_Value_Retarget_198,Facebook,2025-08-16,US,mobile,brand_awareness,search,32219,433,512.16,2
Q4_All_Conversion_019,Google,2025-08-16,US,mobile,retargeting,search,21834,547,1125.23,14
Q1_Top_Lead_087,Google,2025-08-16,IN,tablet,retargeting,video,27086,409,359.05,9
BlackFriday_Size_Retarget_156,Facebook,2025-08-16,NL,mobile,lead_generation,remarketing,42797,0,58.88,0
Q1_Mention_Conversion_259,Google,2025-08-16,DE,desktop,lead_generation,social,0,0,0.0,0
BlackFriday_Hour_Retarget_289,Google,2025-08-16,CA,desktop,video_views,shopping,27770,467,817.1,13
Spring_Policy_Conversion_275,Twitter,2025-08-16,JP,desktop,app_installs,remarketing,6219,0,10.02,0
Q3_Agreement_Conversion_025,Google,2025-08-16,US,desktop,retargeting,display,70162,622,1161.59,21
BackToSchool_Prove_Conversion_094,Google,2025-08-16,IN,mobile,app_installs,social,24108,189,171.64,4
Spring_Her_Brand_055,Google,2025-08-16,US,desktop,app_installs,social,26304,474,1024.71,9
BlackFriday_Often_Conversion_270,Google,2025-08-16,US,mobile,app_installs,video,0,0,0.0,0
BlackFriday_Benefit_Video_171,LinkedIn,2025-08-16,GB,desktop,lead_generation,social,6398,0,35.91,0
Q2_Turn_Conversion_274,LinkedIn,2025-08-16,US,mobile,traffic,social,19660,138,1199.06,6
Winter_Development_Lead_137,LinkedIn,2025-08-16,US,desktop,conversions,social,8544,0,90.46,0
Spring_Land_Lead_276,LinkedIn,2025-08-16,FR,desktop,video_views,search,23324,333,1994.1,16
Q2_Receive_Video_267,Google,2025-08-16,US,desktop,video_views,social,69994,760,1970.39,31
Q2_Answer_Traffic_081,LinkedIn,2025-08-16,BR,desktop,retargeting,video,12627,189,613.49,7
BlackFriday_Attack_Lead_183,Google,2025-08-16,FR,mobile,lead_generation,search,38027,708,1112.66,22
BackToSchool_Election_Brand_006,LinkedIn,2025-08-16,US,desktop,brand_awareness,display,0,0,0.0,0
Holiday_Show_Brand_062,Google,2025-08-16,BR,desktop,video_views,social,6399,82,59.83,2
Winter_Company_Brand_271,Google,2025-08-16,US,tablet,retargeting,search,35644,937,1781.89,28
Spring_Newspaper_Retarget_188,TikTok,2025-08-16,NL,mobile,conversions,social,12645,141,205.67,3
Summer_Win_Retarget_066,LinkedIn,2025-08-16,JP,desktop,lead_generation,video,14327,264,1792.41,8
BlackFriday_Color_Conversion_232,Google,2025-08-16,AU,mobile,app_installs,social,46419,339,570.59,7
Holiday_Character_Retarget_152,LinkedIn,2025-08-16,US,mobile,lead_generation,social,11514,78,629.88,3
Winter_Down_Conversion_296,Google,2025-08-16,FR,mobile,video_views,shopping,22101,278,337.26,9
Summer_Building_Conversion_196,Google,2025-08-16,IN,tablet,brand_awareness,remarketing,0,0,0.0,0
BackToSchool_Against_Video_299,Google,2025-08-16,JP,desktop,brand_awareness,remarketing,80716,1626,1973.78,15
Winter_Animal_Conversion_061,Google,2025-08-16,NL,mobile,traffic,social,57251,623,813.95,9
Q4_Show_Retarget_281,Facebook,2025-08-16,US,desktop,lead_generation,video,19908,342,538.18,9
Q4_Shoulder_Retarget_112,Google,2025-08-16,IT,mobile,retargeting,social,23677,184,245.51,5
Q3_Agreement_Conversion_025,LinkedIn,2025-08-16,US,desktop,brand_awareness,display,44662,280,1988.4,2
BlackFriday_Often_Conversion_270,Google,2025-08-16,MX,mobile,lead_generation,display,13303,62,56.59,1
BackToSchool_Best_Retarget_052,Google,2025-08-16,AU,mobile,brand_awareness,shopping,60189,1057,1361.11,9
Summer_Rate_Conversion_288,LinkedIn,2025-08-16,US,desktop,video_views,social,28639,291,2551.2,16
Holiday_Game_Brand_240,TikTok,2025-08-16,IN,tablet,video_views,video,29498,696,477.26,8
Q4_Save_Traffic_043,Twitter,2025-08-16,GB,mobile,lead_generation,search,2745,26,36.99,0
Summer_Husband_Retarget_053,LinkedIn,2025-08-16,US,desktop,retargeting,social,12037,142,1225.26,8
BackToSchool_Almost_Lead_131,Google,2025-08-16,JP,mobile,lead_generation,social,19584,0,27.29,0
Q3_Wait_Traffic_013,Facebook,2025-08-16,US,desktop,video_views,display,34349,261,550.23,7
Winter_Better_App_020,Google,2025-08-16,CA,tablet,lead_generation,search,37847,700,863.33,14
Winter_Company_Brand_271,Twitter,2025-08-16,IT,tablet,video_views,search,9582,88,146.18,1
Winter_Company_Brand_271,Facebook,2025-08-16,US,mobile,lead_generation,shopping,16739,249,419.35,4
Winter_Bar_Conversion_068,LinkedIn,2025-08-16,GB,mobile,lead_generation,shopping,15097,80,461.21,3
Q4_Save_Traffic_043,TikTok,2025-08-16,DE,mobile,video_views,social,21803,219,184.47,2
Summer_Purpose_Video_225,Google,2025-08-16,BR,mobile,conversions,display,8515,66,77.71,2
Spring_Newspaper_Retarget_188,Google,2025-08-16,JP,mobile,brand_awareness,search,11257,281,377.18,2
Q4_Shoulder_Retarget_112,Facebook,2025-08-16,US,mobile,app_installs,search,36064,411,631.19,7
Winter_High_Retarget_166,Google,2025-08-16,FR,mobile,conversions,search,42256,848,1845.45,28
Summer_Unit_App_246,TikTok,2025-08-16,CA,mobile,retargeting,search,12408,169,170.82,2
BlackFriday_Our_Traffic_140,LinkedIn,2025-08-16,FR,desktop,brand_awareness,display,39107,363,1785.6,2
Summer_Hospital_App_098,LinkedIn,2025-08-16,NL,desktop,video_views,search,14583,0,74.3,0
Holiday_Space_Traffic_264,Twitter,2025-08-16,US,desktop,conversions,video,14793,321,769.61,11
Holiday_Performance_Conversion_016,Facebook,2025-08-16,MX,desktop,video_views,video,6267,157,101.92,4
BlackFriday_Management_Conversion_187,Facebook,2025-08-16,FR,mobile,conversions,video,34750,628,1067.29,20
Summer_Chair_App_154,TikTok,2025-08-16,CA,mobile,traffic,display,24395,0,19.25,0
Q4_Prove_Retarget_109,Twitter,2025-08-16,FR,mobile,app_installs,video,20415,257,410.92,5
Winter_High_Retarget_166,Facebook,2025-08-16,BR,mobile,retargeting,search,19816,187,157.44,3
Q2_Expect_Retarget_117,Facebook,2025-08-16,FR,mobile,app_installs,shopping,34516,359,377.07,9
BackToSchool_Discuss_App_122,Facebook,2025-08-16,IN,mobile,lead_generation,social,29473,347,264.76,5
BlackFriday_Almost_Lead_018,LinkedIn,2025-08-16,DE,desktop,retargeting,remarketing,19347,213,1376.81,5
Q1_Away_Traffic_107,Google,2025-08-16,IN,tablet,conversions,shopping,24199,378,448.59,13
Q2_Answer_Traffic_081,LinkedIn,2025-08-16,ES,mobile,traffic,social,22981,181,1004.73,4
BlackFriday_Fire_Lead_223,Google,2025-08-16,AU,mobile,app_installs,remarketing,19547,330,582.88,8
Q4_Sell_Brand_284,TikTok,2025-08-16,IN,mobile,brand_awareness,video,41857,776,356.93,4
Q2_Nation_App_292,LinkedIn,2025-08-16,IN,mobile,conversions,remarketing,7927,64,243.65,2
Spring_Policy_Conversion_275,Facebook,2025-08-16,BR,desktop,lead_generation,video,10462,234,171.84,7
BackToSchool_Notice_Conversion_233,Google,2025-08-16,ES,desktop,app_installs,search,26700,904,1528.63,17
Summer_Song_Brand_040,Google,2025-08-16,US,mobile,app_installs,video,36631,355,650.54,11
Winter_Long_Conversion_093,LinkedIn,2025-08-16,MX,tablet,conversions,search,8202,95,346.57,3
Winter_Certainly_Video_168,Google,2025-08-16,CA,mobile,video_views,shopping,24566,413,594.94,8
BackToSchool_Almost_Lead_131,Google,2025-08-16,US,desktop,app_installs,display,10442,75,153.93,3
Spring_Policy_Conversion_275,Facebook,2025-08-16,CA,mobile,video_views,remarketing,0,0,0.0,0
Q2_Sense_Lead_028,Facebook,2025-08-16,US,mobile,retargeting,video,38436,463,890.48,11
Q2_Usually_Conversion_148,Facebook,2025-08-16,US,mobile,lead_generation,remarketing,22222,198,376.29,3
Q4_Forward_Lead_143,Google,2025-08-16,US,mobile,conversions,display,17042,124,380.66,2
Q2_Set_Brand_195,Google,2025-08-16,FR,mobile,retargeting,video,19238,269,380.18,8
BackToSchool_Middle_Video_241,Google,2025-08-16,GB,mobile,video_views,display,12916,103,135.77,1
BackToSchool_Against_Video_299,Facebook,2025-08-16,IN,desktop,video_views,social,7415,88,51.15,2
Winter_Play_Lead_024,LinkedIn,2025-08-16,BR,mobile,video_views,search,0,0,0.0,0
Q2_Grow_Traffic_045,Google,2025-08-16,JP,mobile,brand_awareness,display,22535,101,143.41,0
BackToSchool_White_Traffic_138,Twitter,2025-08-16,CA,mobile,retargeting,video,11331,136,188.61,3
BlackFriday_Bed_App_257,TikTok,2025-08-16,FR,desktop,brand_awareness,video,39128,1110,935.3,6
Spring_Blue_Retarget_010,Google,2025-08-16,US,mobile,conversions,video,64644,700,1923.89,23
Q2_Process_Video_222,Google,2025-08-16,CA,mobile,app_installs,shopping,56504,987,1609.58,28
Winter_Your_Video_269,TikTok,2025-08-16,DE,mobile,traffic,search,35218,441,527.31,5
Winter_Better_App_020,Google,2025-08-16,MX,mobile,brand_awareness,video,61311,718,618.6,4
Q3_Wish_Lead_118,Google,2025-08-16,MX,mobile,brand_awareness,remarketing,19920,361,299.79,1
Q3_Enter_Brand_189,Twitter,2025-08-16,US,desktop,brand_awareness,video,18547,403,642.86,2
Q2_Place_Brand_239,Google,2025-08-16,ES,desktop,conversions,video,44677,815,1409.72,23
Winter_Onto_Retarget_121,TikTok,2025-08-16,US,mobile,video_views,display,50413,427,564.15,7
Q2_Great_Brand_050,Facebook,2025-08-16,US,desktop,conversions,display,36620,247,524.34,7
Q2_Blue_Video_051,LinkedIn,2025-08-16,JP,mobile,brand_awareness,remarketing,2765,16,66.4,0
Summer_Start_Retarget_234,LinkedIn,2025-08-16,FR,mobile,video_views,social,26160,175,963.7,6
Spring_Example_Brand_201,TikTok,2025-08-16,MX,desktop,conversions,remarketing,3560,47,43.33,1
Holiday_Performance_Conversion_016,Google,2025-08-16,FR,tablet,lead_generation,shopping,0,0,0.0,0
Spring_Land_Lead_276,TikTok,2025-08-16,MX,mobile,lead_generation,display,12875,84,56.83,1
Summer_Executive_Brand_135,Google,2025-08-16,IN,mobile,retargeting,display,8560,46,37.36,0
Holiday_Drive_Conversion_083,TikTok,2025-08-16,US,mobile,app_installs,video,15178,278,446.68,5
Q4_Decide_Retarget_228,Google,2025-08-16,IN,mobile,conversions,social,23339,169,203.14,5
Summer_Purpose_Video_225,Twitter,2025-08-16,US,desktop,conversions,shopping,10800,96,260.04,2
Q2_Great_Brand_050,Google,2025-08-16,FR,mobile,lead_generation,shopping,14750,287,370.62,6
BlackFriday_Hear_Brand_099,Facebook,2025-08-16,CA,mobile,video_views,video,17438,266,270.85,7
BackToSchool_Yes_Conversion_192,Facebook,2025-08-16,NL,mobile,conversions,remarketing,35051,490,678.67,17
Spring_Put_Brand_203,Google,2025-08-16,AU,mobile,app_installs,video,59555,775,1150.03,12
Q4_Trial_Brand_089,LinkedIn,2025-08-16,IN,tablet,conversions,video,4762,54,239.78,3
Summer_Chair_App_154,Google,2025-08-16,US,mobile,lead_generation,remarketing,17013,0,55.8,0
Q2_Sense_Lead_028,Google,2025-08-16,JP,desktop,brand_awareness,shopping,66939,1160,1594.28,7
Q2_Later_Traffic_162,Google,2025-08-16,SE,mobile,brand_awareness,remarketing,52187,601,577.53,5
Holiday_News_Video_273,Facebook,2025-08-16,BR,desktop,retargeting,search,9669,215,147.66,3
Spring_Newspaper_Retarget_188,Google,2025-08-16,US,mobile,lead_generation,social,67027,724,1368.5,19
Q1_Source_Lead_049,LinkedIn,2025-08-16,GB,mobile,conversions,shopping,25220,0,116.92,0
BackToSchool_Begin_Lead_015,Facebook,2025-08-16,DE,desktop,brand_awareness,search,60345,1247,1164.3,7
Q1_Sea_Conversion_079,TikTok,2025-08-16,US,mobile,retargeting,social,29911,461,602.64,6
Winter_High_Retarget_166,TikTok,2025-08-16,US,mobile,video_views,shopping,50913,653,1097.02,13
Q2_Win_Video_235,Google,2025-08-16,US,desktop,brand_awareness,social,41280,753,1305.8,4
Q3_Discuss_App_167,Google,2025-08-16,US,mobile,traffic,video,77554,718,1528.48,17
BlackFriday_Rise_Retarget_120,Facebook,2025-08-16,US,mobile,conversions,shopping,34319,334,736.36,12
Winter_Long_Conversion_093,Google,2025-08-16,IN,mobile,retargeting,remarketing,38735,651,499.65,12
Q2_Nice_App_236,Google,2025-08-16,CA,mobile,conversions,remarketing,35411,415,735.84,18
Summer_Rate_Conversion_288,Facebook,2025-08-16,ES,mobile,conversions,remarketing,39020,321,478.92,8
Q3_Drop_Lead_129,Facebook,2025-08-16,US,mobile,conversions,shopping,10314,158,305.12,2
Q2_Blue_Video_051,LinkedIn,2025-08-16,US,desktop,lead_generation,remarketing,6947,79,645.6,2
Q1_Question_Video_150,LinkedIn,2025-08-16,BR,desktop,traffic,search,0,0,0.0,0
Q4_Everything_Retarget_059,Facebook,2025-08-16,US,mobile,video_views,search,21257,181,380.3,3
BackToSchool_White_Traffic_138,TikTok,2025-08-16,US,desktop,brand_awareness,search,69589,1125,1193.59,6
Winter_Animal_Conversion_061,Twitter,2025-08-16,ES,desktop,lead_generation,social,6563,96,125.81,2
Q1_Hundred_Brand_116,Google,2025-08-16,DE,desktop,retargeting,remarketing,28044,522,857.6,15
Holiday_They_Video_095,Google,2025-08-16,GB,mobile,video_views,shopping,22124,410,625.82,7
Spring_Table_Lead_037,TikTok,2025-08-16,US,mobile,video_views,remarketing,0,0,0.0,0
Q2_Receive_Video_267,Google,2025-08-16,BR,desktop,video_views,social,22560,262,197.52,5
Holiday_Response_Conversion_194,Google,2025-08-16,MX,mobile,lead_generation,shopping,25283,401,370.59,8
Q3_On_Retarget_190,Facebook,2025-08-16,MX,mobile,video_views,search,28170,0,29.81,0
Holiday_Forget_App_285,Facebook,2025-08-16,AU,mobile,retargeting,social,41689,0,32.67,0
Summer_Notice_Retarget_279,LinkedIn,2025-08-16,BR,mobile,video_views,display,6110,25,82.28,0
BackToSchool_Prove_Conversion_094,Google,2025-08-16,IT,mobile,retargeting,video,47621,664,1101.5,14
Q2_Attack_Brand_297,LinkedIn,2025-08-16,US,desktop,traffic,display,5965,51,435.36,2
Q3_No_Traffic_263,Google,2025-08-16,JP,mobile,video_views,display,41984,339,561.27,9
Winter_Training_Brand_075,Facebook,2025-08-16,DE,desktop,brand_awareness,shopping,53428,862,903.98,4
